softconfNumber,workshopNumber,title,summary,authors,url,prevAttendees,days,pollNum,startDate,numDays
46,,Workshop on Economics and Natural Language Processing (ECONLP),,"Udo Hahn, Veronique Hoste and Amanda Stent",https://julielab.de/econlp/2021/,,,,2021-11-11,
54,,LAW-DMR: The 15th Linguistic Annotation & 3rd Designing Meaning Representations Joint Workshop,,"Claire Bonial, Nianwen Xue, Adam Meyers and Nancy Ide",https://sigann.github.io/LAW-DMR-2021/,,,,2021-11-11,
59,,3rd Workshop on NLP for Conversational AI,,"Alexandros Papangelis, Paweł Budzianowski, Elnaz Nouri, Bing Liu, Abhinav Rastogi and Yun-Nung Chen",https://sites.google.com/view/3rdnlp4convai/,,,,2021-11-10,
60,,Novel Ideas in Learning-to-Learn through Interaction,,"Prasanna Parthasarathi, Koustuv Sinha, Kalesha Bullard, Adina Williams, Marc-Alexandre Côté, Sarath Chandar and Joelle Pineau",https://www.cs.mcgill.ca/~pparth2/nilli_workshop/,,,,2021-11-10,
69,,Evaluation & Comparison of NLP Systems,,"Steffen Eger, Yang Gao, Wei Zhao, Piyawat Lertvittayakumjorn and Marina Fomicheva",https://eval4nlp.github.io/,,,,2021-11-10,
9,,CI+NLP: First Workshop on Causal Inference and NLP,,"Jacob Eisenstein, Amir Feder, Justin Grimmer, Katherine Keith, Emaad Manzoor, Reid Pryzant, Roi Reichart, Molly Roberts, Uri Shalit, Dhanya Sridhar, Brandon Stewart, Victor Veitch, Zach Wood-Doughty and Diyi Yang",http://casualtext.github.io/,,,,2021-11-10,
15,,7th Workshop on Noisy User-generated Text (W-NUT 2021),,"Wei Xu, Afshin Rahimi, Alan Ritter and Timothy Baldwin", http://noisy-text.github.io/,,,,2021-11-11,
20,,BlackboxNLP: Analyzing and interpreting neural networks for NLP,,"Dieuwke Hupkes, Yonatan Belinkov, Emmanuel Dupoux, Jasmijn Bastings, Mario Giulianelli, Yuval Pinter and Hassan Sajjad",https://blackboxnlp.github.io/,,,,2021-11-11,
23,,"The 5th Joint SIGHUM Workshop on Computational Linguistics for Cultural Heritage, Social Sciences, Humanities and Literature",,"Stefania Degaetano-Ortlieb, Anna Kazantseva, Nils Reiter and Stan Szpakowicz",https://sighum.wordpress.com/events/latech-clfl-2021/,,,,2021-11-11,
25,,Third Workshop on New Frontiers in Summarization,,"Lu Wang, Giuseppe Carenini, Jackie Chi Kit Cheung, Fei Liu and Yue Dong",https://summarization2021.github.io/,,,,2021-11-10,
40,,8th International Workshop on Argument Mining,,"Khalid Al Khatib, Yufang Hou and Manfred Stede",https://2021.argmining.org/,,,,2021-11-10,2
47,,The Second Workshop on Insights from Negative Results in NLP,,"João Sedoc, Anna Rogers, Anna Rumshisky and Shabnam Tafreshi",https://insights-workshop.github.io/,,,,2021-11-10,
49,,Sixth Conference on Machine Translation,,"Barry Haddow, Philipp Koehn, Christof Monz, Ondřej Bojar, Yvette Graham, Matthias Huck and Christian Federmann",http://www.statmt.org/wmt21/,,,,2021-11-10,2
50,,The 3rd Workshop on Machine Reading for Question Answering,,"Adam Fisch, Alon Talmor, Danqi Chen, Eunsol Choi, Minjoon Seo, Patrick Lewis, Robin Jia and Sewon Min",https://mrqa.github.io/,,,,2021-11-10,
70,,The 1st Workshop on Multi-lingual Representation Learning (MRL),,"Duygu Ataman, Alexandra Birch, Alexis Conneau, Orhan Firat, Sebastian Ruder and Gözde Gül Şahin",https://sites.google.com/view/mrl-2021,,,,2021-11-11,
73,,The Fifth Widening NLP Workshop (WiNLP 2021),,"Khyathi Raghavi Chandu, Antonios Anastasopoulos, Erika Doggett, Tirthankar Ghosal, Haley Lepp, Sabrina J. Mielke, Surangika Ranathunga, Alexandra Schofield, Ryan Georgi and Alicia Tsai",http://www.winlp.org/winlp-2021-workshop/,,,,2021-11-11,
77,,Workshop on Natural Legal Language Processing (NLLP),,"Nikolaos Aletras, Ion Androutsopoulos, Leslie Barrett, Catalina Goanta and Daniel Preotiuc-Pietro",,,,,2021-11-10,
82,,2nd Workshop on Computational Approaches to Discourse (CODI),,"Chloé Braud, Christian Hardmeier, Junyi Jessy Li, Annie Louis, Michael Strube and Amir Zeldes",https://sites.google.com/view/codi-2021/accueil,,,,2021-11-10,
95,,Workshop on Evaluations and Assessments of Neural Conversation Systems,,"Wei Wei, Bo Dai, Lihong Li, Diyi Yang, Y-Lan Boureau, Asli Celikyilmaz and Alborz Geramifard",,,,,2021-11-11,
96,,SustaiNLP 2021: The Second Workshop on Simple and Efficient Natural Language Processing,,"Angela Fan, Iryna Gurevych, Yufang Hou, Ana Marasović, Nafise Sadat Moosavi and Thomas Wolf",https://sites.google.com/view/sustainlp2021/,,,,2021-11-10,
72,,"Fourth Workshop on Computational Models of Reference, Anaphora and Coreference (CRAC 2021)",,"Maciej Ogrodniczuk, Massimo Poesio, Sameer Pradhan, Yulia Grishina and Vincent Ng",https://sites.google.com/view/crac2021/,,,,2021-11-11,
43,,Fourth Workshop on Fact Extraction and VERification (FEVER),,"Rami Aly, Oana Cocarascu, Christos Christodoulopoulos, James Thorne, Andreas Vlachos and Arpit Mittal",https://fever.ai/,,,,2021-11-10,
91,,CoNLL 2021,,"Omri Abend, Arianna Bisazza, Afra Alishahi and Julia Hockenmaier",https://www.conll.org/2021,,,,2021-11-10,2
